---------------------------------------------
|        3 ≤ s ≤ 200    s < m < 250          |
|              SCOTT verified                |
|              time limit = 1000           |
|              m ≤ s*s                       |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  113   |  67    |       INT                                    |  =    109/268   | runtime:  0.00
  114   |  67    |       INT                                    |  =    107/268   | runtime:  0.00
  115   |  67    |       INT                                    |  =    163/402   | runtime:  0.00
  116   |  67    |       INT                                    |  =     55/134   | runtime:  0.00
  117   |  67    |       INT                                    |  =    219/536   | runtime:  0.00
  118   |  67    |                            MID               |  =    329/804   | runtime:  0.08
  119   |  67    |                                 GAP          |  =    109/268   | runtime:  0.16
  120   |  67    |   FC                                         |  =     27/67    | runtime:  0.00
  121   |  67    |   FC                                         |  =     80/201   | runtime:  0.00
  122   |  67    |   FC                                         |  =     79/201   | runtime:  0.00
  123   |  67    |   FC                                         |  =     26/67    | runtime:  0.00
  124   |  67    |   FC                                         |  =     77/201   | runtime:  0.00
  125   |  67    |   FC                                         |  =     76/201   | runtime:  0.00
  126   |  67    |   FC                                         |  =     25/67    | runtime:  0.00
  127   |  67    |   FC                                         |  =     74/201   | runtime:  0.00
  128   |  67    |   FC                                         |  =     73/201   | runtime:  0.00
  129   |  67    |   FC                                         |  =     24/67    | runtime:  0.00
  130   |  67    |   FC                                         |  =     71/201   | runtime:  0.00
  131   |  67    |   FC                                         |  =     70/201   | runtime:  0.00
  132   |  67    |   FC                                         |  =     23/67    | runtime:  0.00
  133   |  67    |   FC                                         |  =     68/201   | runtime:  0.00
  135   |  67    |   FC                                         |  =     27/67    | runtime:  0.00
  136   |  67    |   FC                                         |  =    136/335   | runtime:  0.00
  137   |  67    |   FC                                         |  =    137/335   | runtime:  0.00
  138   |  67    |   FC                                         |  =    138/335   | runtime:  0.00
  139   |  67    |   FC                                         |  =    139/335   | runtime:  0.00
  140   |  67    |   FC                                         |  =     28/67    | runtime:  0.00
  141   |  67    |   FC                                         |  =    141/335   | runtime:  0.00
  142   |  67    |   FC                                         |  =    142/335   | runtime:  0.00
  143   |  67    |   FC                                         |  =    143/335   | runtime:  0.00
  144   |  67    |                                 GAP          |  =    979/2278  | runtime:  1.93
  145   |  67    |                                 GAP          |  =    347/804   | runtime:  0.18
  146   |  67    |       INT                                    |  =     29/67    | runtime:  0.00
  147   |  67    |                                 GAP          |  =    787/1809  | runtime:  0.16
  148   |  67    |       INT                                    |  =    173/402   | runtime:  0.00
  149   |  67    |       INT                                    |  =    231/536   | runtime:  0.00
  150   |  67    |       INT                                    |  =    233/536   | runtime:  0.00
  151   |  67    |       INT                                    |  =     29/67    | runtime:  0.00
  152   |  67    |                                 GAP          |  =    492/1139  | runtime:  0.23
  153   |  67    |   FC                                         |  =    115/268   | runtime:  0.00
  154   |  67    |   FC                                         |  =     57/134   | runtime:  0.00
  155   |  67    |   FC                                         |  =    113/268   | runtime:  0.00
  156   |  67    |   FC                                         |  =     28/67    | runtime:  0.00
  157   |  67    |   FC                                         |  =    111/268   | runtime:  0.00
  158   |  67    |   FC                                         |  =     55/134   | runtime:  0.00
  159   |  67    |   FC                                         |  =    109/268   | runtime:  0.00
  160   |  67    |   FC                                         |  =     27/67    | runtime:  0.00
  161   |  67    |   FC                                         |  =    107/268   | runtime:  0.00
  162   |  67    |   FC                                         |  =     53/134   | runtime:  0.00
  163   |  67    |   FC                                         |  =    105/268   | runtime:  0.00
  164   |  67    |   FC                                         |  =     26/67    | runtime:  0.00
  165   |  67    |   FC                                         |  =    103/268   | runtime:  0.00
  166   |  67    |   FC                                         |  =     51/134   | runtime:  0.00
  167   |  67    |   FC                                         |  =    101/268   | runtime:  0.00
  168   |  67    |   FC                                         |  =     28/67    | runtime:  0.00
  169   |  67    |   FC                                         |  =    169/402   | runtime:  0.00
  170   |  67    |   FC                                         |  =     85/201   | runtime:  0.00
  171   |  67    |   FC                                         |  =     57/134   | runtime:  0.00
  172   |  67    |   FC                                         |  =     86/201   | runtime:  0.00
  173   |  67    |   FC                                         |  =    173/402   | runtime:  0.00
  174   |  67    |   FC                                         |  =     29/67    | runtime:  0.00
  175   |  67    |   FC                                         |  =    175/402   | runtime:  0.00
  176   |  67    |   FC                                         |  =     88/201   | runtime:  0.00
  177   |  67    |   FC                                         |  =     59/134   | runtime:  0.00
  178   |  67    |   FC                                         |  =     89/201   | runtime:  0.00
  179   |  67    |                                 GAP          |  =   1402/3149  | runtime:  2.93
  180   |  67    |                            MID               |  =    419/938   | runtime:  0.12
  181   |  67    |       INT                                    |  =    751/1675  | runtime:  0.00
  182   |  67    |       INT                                    |  =    239/536   | runtime:  0.00
  183   |  67    |       INT                                    |  =    299/670   | runtime:  0.00
  184   |  67    |       INT                                    |  =    361/804   | runtime:  0.00
  185   |  67    |                            MID               |  =    539/1206  | runtime:  0.14
  186   |  67    |   FC                                         |  =    149/335   | runtime:  0.00
  187   |  67    |   FC                                         |  =    148/335   | runtime:  0.00
  188   |  67    |   FC                                         |  =    147/335   | runtime:  0.00
  189   |  67    |   FC                                         |  =    146/335   | runtime:  0.00
  190   |  67    |   FC                                         |  =     29/67    | runtime:  0.00
  191   |  67    |   FC                                         |  =    144/335   | runtime:  0.00
  192   |  67    |   FC                                         |  =    143/335   | runtime:  0.00
  193   |  67    |   FC                                         |  =    142/335   | runtime:  0.00
  194   |  67    |   FC                                         |  =    141/335   | runtime:  0.00
  195   |  67    |   FC                                         |  =     28/67    | runtime:  0.00
  196   |  67    |   FC                                         |  =    139/335   | runtime:  0.00
  197   |  67    |   FC                                         |  =    138/335   | runtime:  0.00
  198   |  67    |   FC                                         |  =    137/335   | runtime:  0.00
  199   |  67    |   FC                                         |  =    136/335   | runtime:  0.00
  200   |  67    |   FC                                         |  =     27/67    | runtime:  0.00
  202   |  67    |   FC                                         |  =    202/469   | runtime:  0.00
  203   |  67    |   FC                                         |  =     29/67    | runtime:  0.00
  204   |  67    |   FC                                         |  =    204/469   | runtime:  0.00
  205   |  67    |   FC                                         |  =    205/469   | runtime:  0.00
  206   |  67    |   FC                                         |  =    206/469   | runtime:  0.00
  207   |  67    |   FC                                         |  =    207/469   | runtime:  0.00
  208   |  67    |   FC                                         |  =    208/469   | runtime:  0.00
  209   |  67    |   FC                                         |  =    209/469   | runtime:  0.00
  210   |  67    |   FC                                         |  =     30/67    | runtime:  0.00
  211   |  67    |   FC                                         |  =    211/469   | runtime:  0.00
  212   |  67    |   FC                                         |  =    212/469   | runtime:  0.00
  213   |  67    |   FC                                         |  =    213/469   | runtime:  0.00
  214   |  67    |                                 GAP          |  =    336/737   | runtime:  0.35
  215   |  67    |       INT                                    |  =   1103/2412  | runtime:  0.00
  216   |  67    |       INT                                    |  =     61/134   | runtime:  0.00
  217   |  67    |       INT                                    |  =    367/804   | runtime:  0.00
  218   |  67    |       INT                                    |  =    520/1139  | runtime:  0.00
  219   |  67    |   FC                                         |  =     61/134   | runtime:  0.00
  220   |  67    |   FC                                         |  =     91/201   | runtime:  0.00
  221   |  67    |   FC                                         |  =    181/402   | runtime:  0.00
  222   |  67    |   FC                                         |  =     30/67    | runtime:  0.00
  223   |  67    |   FC                                         |  =    179/402   | runtime:  0.00
  224   |  67    |   FC                                         |  =     89/201   | runtime:  0.00
  225   |  67    |   FC                                         |  =     59/134   | runtime:  0.00
  226   |  67    |   FC                                         |  =     88/201   | runtime:  0.00
  227   |  67    |   FC                                         |  =    175/402   | runtime:  0.00
  228   |  67    |   FC                                         |  =     29/67    | runtime:  0.00
  229   |  67    |   FC                                         |  =    173/402   | runtime:  0.00
  230   |  67    |   FC                                         |  =     86/201   | runtime:  0.00
  231   |  67    |   FC                                         |  =     57/134   | runtime:  0.00
  232   |  67    |   FC                                         |  =     85/201   | runtime:  0.00
  233   |  67    |   FC                                         |  =    169/402   | runtime:  0.00
  234   |  67    |   FC                                         |  =     28/67    | runtime:  0.00
  235   |  67    |   FC                                         |  =    235/536   | runtime:  0.00
  236   |  67    |   FC                                         |  =     59/134   | runtime:  0.00
  237   |  67    |   FC                                         |  =    237/536   | runtime:  0.00
  238   |  67    |   FC                                         |  =    119/268   | runtime:  0.00
  239   |  67    |   FC                                         |  =    239/536   | runtime:  0.00
  240   |  67    |   FC                                         |  =     30/67    | runtime:  0.00
  241   |  67    |   FC                                         |  =    241/536   | runtime:  0.00
  242   |  67    |   FC                                         |  =    121/268   | runtime:  0.00
  243   |  67    |   FC                                         |  =    243/536   | runtime:  0.00
  244   |  67    |   FC                                         |  =     61/134   | runtime:  0.00
  245   |  67    |   FC                                         |  =    245/536   | runtime:  0.00
  246   |  67    |   FC                                         |  =    123/268   | runtime:  0.00
  247   |  67    |   FC                                         |  =    247/536   | runtime:  0.00
  248   |  67    |   FC                                         |  =     31/67    | runtime:  0.00
  249   |  67    |                                 GAP          |  =   2735/5896  | runtime:  0.46
  250   |  67    |       INT                                    |  =    371/804   | runtime:  0.00
  69    |  68    |   FC                                         |  =     23/68    | runtime:  0.00
  71    |  68    |                  EBM                         |  =     23/68    | runtime:  0.00
  73    |  68    |                  EBM                         |  =     93/272   | runtime:  0.00
  75    |  68    |                                 GAP          |  =     23/68    | runtime:  0.11
  77    |  68    |                                 GAP          |  =     71/204   | runtime:  0.10
  79    |  68    |       INT                                    |  =     23/68    | runtime:  0.00
  81    |  68    |       INT                                    |  =      1/3     | runtime:  0.00
  83    |  68    |                                 GAP          |  =     61/170   | runtime:  0.15
  87    |  68    |                            MID               |  =      6/17    | runtime:  0.04
  89    |  68    |                                 GAP          |  =    257/748   | runtime:  0.40
  91    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  93    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  95    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  97    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  99    |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  101   |  68    |   FC                                         |  =      1/3     | runtime:  0.00
  103   |  68    |   FC                                         |  =    103/272   | runtime:  0.00
  105   |  68    |   FC                                         |  =    105/272   | runtime:  0.00
  107   |  68    |   FC                                         |  =    107/272   | runtime:  0.00
  109   |  68    |   FC                                         |  =    109/272   | runtime:  0.00
  111   |  68    |                                 GAP          |  =    193/476   | runtime:  0.11
  113   |  68    |       INT                                    |  =    137/340   | runtime:  0.00
  115   |  68    |       INT                                    |  =     55/136   | runtime:  0.00
  117   |  68    |       INT                                    |  =     83/204   | runtime:  0.00
  121   |  68    |                                 GAP          |  =    193/476   | runtime:  0.15
  123   |  68    |   FC                                         |  =     27/68    | runtime:  0.00
  125   |  68    |   FC                                         |  =     79/204   | runtime:  0.00
  127   |  68    |   FC                                         |  =     77/204   | runtime:  0.00
  129   |  68    |   FC                                         |  =     25/68    | runtime:  0.00
  131   |  68    |   FC                                         |  =     73/204   | runtime:  0.00
  133   |  68    |   FC                                         |  =     71/204   | runtime:  0.00
  135   |  68    |   FC                                         |  =     23/68    | runtime:  0.00
  137   |  68    |   FC                                         |  =    137/340   | runtime:  0.00
  139   |  68    |   FC                                         |  =    139/340   | runtime:  0.00
  141   |  68    |   FC                                         |  =    141/340   | runtime:  0.00
  143   |  68    |   FC                                         |  =    143/340   | runtime:  0.00
  145   |  68    |   FC                                         |  =     29/68    | runtime:  0.00
  147   |  68    |                                      TRAIN   |  =    205/476   | runtime:  0.20
  149   |  68    |       INT                                    |  =    473/1088  | runtime:  0.00
  151   |  68    |       INT                                    |  =     29/68    | runtime:  0.00
  155   |  68    |                                 GAP          |  =   1199/2788  | runtime:  6.42
  157   |  68    |   FC                                         |  =    115/272   | runtime:  0.00
  159   |  68    |   FC                                         |  =    113/272   | runtime:  0.00
  161   |  68    |   FC                                         |  =    111/272   | runtime:  0.00
  163   |  68    |   FC                                         |  =    109/272   | runtime:  0.00
  165   |  68    |   FC                                         |  =    107/272   | runtime:  0.00
  167   |  68    |   FC                                         |  =    105/272   | runtime:  0.00
  169   |  68    |   FC                                         |  =    103/272   | runtime:  0.00
  171   |  68    |   FC                                         |  =     57/136   | runtime:  0.00
  173   |  68    |   FC                                         |  =    173/408   | runtime:  0.00
  175   |  68    |   FC                                         |  =    175/408   | runtime:  0.00
  177   |  68    |   FC                                         |  =     59/136   | runtime:  0.00
  179   |  68    |   FC                                         |  =    179/408   | runtime:  0.00
  181   |  68    |   FC                                         |  =    181/408   | runtime:  0.00
  183   |  68    |                            MID               |  =    609/1360  | runtime:  0.16
  185   |  68    |       INT                                    |  =    121/272   | runtime:  0.00
  189   |  68    |   FC                                         |  =    151/340   | runtime:  0.00
  191   |  68    |   FC                                         |  =    149/340   | runtime:  0.00
  193   |  68    |   FC                                         |  =    147/340   | runtime:  0.00
  195   |  68    |   FC                                         |  =     29/68    | runtime:  0.00
  197   |  68    |   FC                                         |  =    143/340   | runtime:  0.00
  199   |  68    |   FC                                         |  =    141/340   | runtime:  0.00
  201   |  68    |   FC                                         |  =    139/340   | runtime:  0.00
  203   |  68    |   FC                                         |  =    137/340   | runtime:  0.00
  205   |  68    |   FC                                         |  =    205/476   | runtime:  0.00
  207   |  68    |   FC                                         |  =    207/476   | runtime:  0.00
  209   |  68    |   FC                                         |  =    209/476   | runtime:  0.00
  211   |  68    |   FC                                         |  =    211/476   | runtime:  0.00
  213   |  68    |   FC                                         |  =    213/476   | runtime:  0.00
  215   |  68    |   FC                                         |  =    215/476   | runtime:  0.00
  217   |  68    |   FC                                         |  =     31/68    | runtime:  0.00
  219   |  68    |       INT                                    |  =     31/68    | runtime:  0.00
  223   |  68    |   FC                                         |  =    185/408   | runtime:  0.00
  225   |  68    |   FC                                         |  =     61/136   | runtime:  0.00
  227   |  68    |   FC                                         |  =    181/408   | runtime:  0.00
  229   |  68    |   FC                                         |  =    179/408   | runtime:  0.00
  231   |  68    |   FC                                         |  =     59/136   | runtime:  0.00
  233   |  68    |   FC                                         |  =    175/408   | runtime:  0.00
  235   |  68    |   FC                                         |  =    173/408   | runtime:  0.00
  237   |  68    |   FC                                         |  =     57/136   | runtime:  0.00
  239   |  68    |   FC                                         |  =    239/544   | runtime:  0.00
  241   |  68    |   FC                                         |  =    241/544   | runtime:  0.00
  243   |  68    |   FC                                         |  =    243/544   | runtime:  0.00
  245   |  68    |   FC                                         |  =    245/544   | runtime:  0.00
  247   |  68    |   FC                                         |  =    247/544   | runtime:  0.00
  249   |  68    |   FC                                         |  =    249/544   | runtime:  0.00
  70    |  69    |                  EBM                         |  =      1/3     | runtime:  0.00
  71    |  69    |                  EBM                         |  =     31/92    | runtime:  0.00
  73    |  69    |                  EBM                         |  =      1/3     | runtime:  0.00
  74    |  69    |                  EBM                         |  =     47/138   | runtime:  0.00
  76    |  69    |                       HBM                    |  =    118/345   | runtime:  0.00
  77    |  69    |       INT                                    |  =      1/3     | runtime:  0.00
  79    |  69    |                       HBM                    |  =    119/345   | runtime:  0.00
  80    |  69    |                                 GAP          |  =     39/115   | runtime:  0.24
  82    |  69    |       INT                                    |  =      1/3     | runtime:  0.00
  83    |  69    |       INT                                    |  =     97/276   | runtime:  0.00
  85    |  69    |                                 GAP          |  =    295/828   | runtime:  0.15
  86    |  69    |       INT                                    |  =     70/207   | runtime:  0.00
  88    |  69    |                            MID               |  =    145/414   | runtime:  0.05
  89    |  69    |                                 GAP          |  =    241/690   | runtime:  0.18
  91    |  69    |                                 GAP          |  =    125/368   | runtime:  0.66
  94    |  69    |   FC                                         |  =      1/3     | runtime:  0.00
  95    |  69    |   FC                                         |  =      1/3     | runtime:  0.00
  97    |  69    |   FC                                         |  =      1/3     | runtime:  0.00
  98    |  69    |   FC                                         |  =      1/3     | runtime:  0.00
  100   |  69    |   FC                                         |  =      1/3     | runtime:  0.00
  101   |  69    |   FC                                         |  =      1/3     | runtime:  0.00
  103   |  69    |   FC                                         |  =      1/3     | runtime:  0.00
  104   |  69    |   FC                                         |  =     26/69    | runtime:  0.00
  106   |  69    |   FC                                         |  =     53/138   | runtime:  0.00
  107   |  69    |   FC                                         |  =    107/276   | runtime:  0.00
  109   |  69    |   FC                                         |  =    109/276   | runtime:  0.00
  110   |  69    |   FC                                         |  =     55/138   | runtime:  0.00
  112   |  69    |                                 GAP          |  =    251/621   | runtime:  0.13
  113   |  69    |                                 GAP          |  =    421/1035  | runtime:  0.12
  116   |  69    |       INT                                    |  =    113/276   | runtime:  0.00
  118   |  69    |       INT                                    |  =    109/276   | runtime:  0.00
  119   |  69    |       INT                                    |  =    169/414   | runtime:  0.00
  121   |  69    |       INT                                    |  =     75/184   | runtime:  0.00
  122   |  69    |                            MID               |  =    281/690   | runtime:  0.07
  124   |  69    |   FC                                         |  =     83/207   | runtime:  0.00
  125   |  69    |   FC                                         |  =     82/207   | runtime:  0.00
  127   |  69    |   FC                                         |  =     80/207   | runtime:  0.00
  128   |  69    |   FC                                         |  =     79/207   | runtime:  0.00
  130   |  69    |   FC                                         |  =     77/207   | runtime:  0.00
  131   |  69    |   FC                                         |  =     76/207   | runtime:  0.00
  133   |  69    |   FC                                         |  =     74/207   | runtime:  0.00
  134   |  69    |   FC                                         |  =     73/207   | runtime:  0.00
  136   |  69    |   FC                                         |  =     71/207   | runtime:  0.00
  137   |  69    |   FC                                         |  =     70/207   | runtime:  0.00
  139   |  69    |   FC                                         |  =    139/345   | runtime:  0.00
  140   |  69    |   FC                                         |  =     28/69    | runtime:  0.00
  142   |  69    |   FC                                         |  =    142/345   | runtime:  0.00
  143   |  69    |   FC                                         |  =    143/345   | runtime:  0.00
  145   |  69    |   FC                                         |  =     29/69    | runtime:  0.00
  146   |  69    |   FC                                         |  =    146/345   | runtime:  0.00
  148   |  69    |   FC                                         |  =    148/345   | runtime:  0.00
  149   |  69    |                                 GAP          |  =   1429/3312  | runtime:  0.31
  151   |  69    |       INT                                    |  =    479/1104  | runtime:  0.00
  152   |  69    |       INT                                    |  =    179/414   | runtime:  0.00
  154   |  69    |       INT                                    |  =    239/552   | runtime:  0.00
  155   |  69    |       INT                                    |  =     10/23    | runtime:  0.00
  157   |  69    |                                 GAP          |  =    773/1794  | runtime:  0.44
  158   |  69    |   FC                                         |  =     59/138   | runtime:  0.00
  160   |  69    |   FC                                         |  =     29/69    | runtime:  0.00
  163   |  69    |   FC                                         |  =    113/276   | runtime:  0.00
  164   |  69    |   FC                                         |  =     28/69    | runtime:  0.00
  166   |  69    |   FC                                         |  =     55/138   | runtime:  0.00
  167   |  69    |   FC                                         |  =    109/276   | runtime:  0.00
  169   |  69    |   FC                                         |  =    107/276   | runtime:  0.00
  170   |  69    |   FC                                         |  =     53/138   | runtime:  0.00
  172   |  69    |   FC                                         |  =     26/69    | runtime:  0.00
  173   |  69    |   FC                                         |  =    173/414   | runtime:  0.00
  175   |  69    |   FC                                         |  =    175/414   | runtime:  0.00
  176   |  69    |   FC                                         |  =     88/207   | runtime:  0.00
  178   |  69    |   FC                                         |  =     89/207   | runtime:  0.00
  179   |  69    |   FC                                         |  =    179/414   | runtime:  0.00
  181   |  69    |   FC                                         |  =    181/414   | runtime:  0.00
  182   |  69    |   FC                                         |  =     91/207   | runtime:  0.00
  185   |  69    |                                 GAP          |  =    719/1610  | runtime:  0.36
  187   |  69    |       INT                                    |  =    247/552   | runtime:  0.00
  188   |  69    |       INT                                    |  =    245/552   | runtime:  0.00
  190   |  69    |       INT                                    |  =     72/161   | runtime:  0.00
  191   |  69    |   FC  INT  HALF  EBM  HBM  MID  GAP  TRAIN   |  ≤      1/1     | runtime:  0.43
  193   |  69    |   FC                                         |  =    152/345   | runtime:  0.00
  194   |  69    |   FC                                         |  =    151/345   | runtime:  0.00
  196   |  69    |   FC                                         |  =    149/345   | runtime:  0.00
  197   |  69    |   FC                                         |  =    148/345   | runtime:  0.00
  199   |  69    |   FC                                         |  =    146/345   | runtime:  0.00
  200   |  69    |   FC                                         |  =     29/69    | runtime:  0.00
  202   |  69    |   FC                                         |  =    143/345   | runtime:  0.00
  203   |  69    |   FC                                         |  =    142/345   | runtime:  0.00
  205   |  69    |   FC                                         |  =     28/69    | runtime:  0.00
  206   |  69    |   FC                                         |  =    139/345   | runtime:  0.00
  208   |  69    |   FC                                         |  =    208/483   | runtime:  0.00
  209   |  69    |   FC                                         |  =    209/483   | runtime:  0.00
  211   |  69    |   FC                                         |  =    211/483   | runtime:  0.00
  212   |  69    |   FC                                         |  =    212/483   | runtime:  0.00
  214   |  69    |   FC                                         |  =    214/483   | runtime:  0.00
  215   |  69    |   FC                                         |  =    215/483   | runtime:  0.00
  217   |  69    |   FC                                         |  =     31/69    | runtime:  0.00
  218   |  69    |   FC                                         |  =    218/483   | runtime:  0.00
  220   |  69    |                                      TRAIN   |  =    199/437   | runtime:  0.89
  221   |  69    |       INT                                    |  =     21/46    | runtime:  0.00
  223   |  69    |       INT                                    |  =    377/828   | runtime:  0.00
  224   |  69    |       INT                                    |  =    379/828   | runtime:  0.00
  226   |  69    |   FC                                         |  =     94/207   | runtime:  0.00
  227   |  69    |   FC                                         |  =    187/414   | runtime:  0.00
  229   |  69    |   FC                                         |  =    185/414   | runtime:  0.00
  232   |  69    |   FC                                         |  =     91/207   | runtime:  0.00
  233   |  69    |   FC                                         |  =    181/414   | runtime:  0.00
  235   |  69    |   FC                                         |  =    179/414   | runtime:  0.00
  236   |  69    |   FC                                         |  =     89/207   | runtime:  0.00
  238   |  69    |   FC                                         |  =     88/207   | runtime:  0.00
  239   |  69    |   FC                                         |  =    175/414   | runtime:  0.00
  241   |  69    |   FC                                         |  =    173/414   | runtime:  0.00
  242   |  69    |   FC                                         |  =    121/276   | runtime:  0.00
  244   |  69    |   FC                                         |  =     61/138   | runtime:  0.00
  245   |  69    |   FC                                         |  =    245/552   | runtime:  0.00
  247   |  69    |   FC                                         |  =    247/552   | runtime:  0.00
  248   |  69    |   FC                                         |  =     31/69    | runtime:  0.00
  250   |  69    |   FC                                         |  =    125/276   | runtime:  0.00
  71    |  70    |                  EBM                         |  =     47/140   | runtime:  0.00
  73    |  70    |                  EBM                         |  =      1/3     | runtime:  0.00
  79    |  70    |       INT                                    |  =     97/280   | runtime:  0.00
  81    |  70    |                                 GAP          |  =    167/490   | runtime:  0.33
  83    |  70    |       INT                                    |  =      1/3     | runtime:  0.00
  87    |  70    |       INT                                    |  =     12/35    | runtime:  0.00
  89    |  70    |                            MID               |  =     12/35    | runtime:  0.04
  93    |  70    |   FC                                         |  =     47/140   | runtime:  0.00
  97    |  70    |   FC                                         |  =      1/3     | runtime:  0.00
  99    |  70    |   FC                                         |  =      1/3     | runtime:  0.00
  101   |  70    |   FC                                         |  =      1/3     | runtime:  0.00
  103   |  70    |   FC                                         |  =      1/3     | runtime:  0.00
  107   |  70    |   FC                                         |  =    107/280   | runtime:  0.00
  109   |  70    |   FC                                         |  =    109/280   | runtime:  0.00
  111   |  70    |   FC                                         |  =    111/280   | runtime:  0.00
  113   |  70    |                                 GAP          |  =    127/315   | runtime:  0.56
  117   |  70    |       INT                                    |  =     43/105   | runtime:  0.00
  121   |  70    |       INT                                    |  =     43/105   | runtime:  0.00
  123   |  70    |       INT                                    |  =    229/560   | runtime:  0.00
  127   |  70    |   FC                                         |  =     83/210   | runtime:  0.00
  129   |  70    |   FC                                         |  =     27/70    | runtime:  0.00
  131   |  70    |   FC                                         |  =     79/210   | runtime:  0.00
  137   |  70    |   FC                                         |  =     73/210   | runtime:  0.00
  139   |  70    |   FC                                         |  =     71/210   | runtime:  0.00
  141   |  70    |   FC                                         |  =    141/350   | runtime:  0.00
  143   |  70    |   FC                                         |  =    143/350   | runtime:  0.00
  149   |  70    |   FC                                         |  =    149/350   | runtime:  0.00
  151   |  70    |                                 GAP          |  =    169/392   | runtime:  0.44
  153   |  70    |       INT                                    |  =    241/560   | runtime:  0.00
  157   |  70    |       INT                                    |  =     61/140   | runtime:  0.00
  159   |  70    |                                 GAP          |  =    151/350   | runtime:  0.24
  163   |  70    |   FC                                         |  =    117/280   | runtime:  0.00
  167   |  70    |   FC                                         |  =    113/280   | runtime:  0.00
  169   |  70    |   FC                                         |  =    111/280   | runtime:  0.00
  171   |  70    |   FC                                         |  =    109/280   | runtime:  0.00
  173   |  70    |   FC                                         |  =    107/280   | runtime:  0.00
  177   |  70    |   FC                                         |  =     59/140   | runtime:  0.00
  179   |  70    |   FC                                         |  =    179/420   | runtime:  0.00
  181   |  70    |   FC                                         |  =    181/420   | runtime:  0.00
  183   |  70    |   FC                                         |  =     61/140   | runtime:  0.00
  187   |  70    |                                      TRAIN   |  =    779/1750  | runtime:  2.03
  191   |  70    |       INT                                    |  =     78/175   | runtime:  0.00
  193   |  70    |                            MID               |  =    627/1400  | runtime:  0.17
  197   |  70    |   FC                                         |  =    153/350   | runtime:  0.00
  199   |  70    |   FC                                         |  =    151/350   | runtime:  0.00
  201   |  70    |   FC                                         |  =    149/350   | runtime:  0.00
  207   |  70    |   FC                                         |  =    143/350   | runtime:  0.00
  209   |  70    |   FC                                         |  =    141/350   | runtime:  0.00
  211   |  70    |   FC                                         |  =    211/490   | runtime:  0.00
  213   |  70    |   FC                                         |  =    213/490   | runtime:  0.00
  219   |  70    |   FC                                         |  =    219/490   | runtime:  0.00
  221   |  70    |   FC                                         |  =    221/490   | runtime:  0.00
  223   |  70    |                                 GAP          |  =    395/868   | runtime:  6.06
  227   |  70    |       INT                                    |  =     16/35    | runtime:  0.00
  229   |  70    |   FC                                         |  =    191/420   | runtime:  0.00
  233   |  70    |   FC                                         |  =    187/420   | runtime:  0.00
  237   |  70    |   FC                                         |  =     61/140   | runtime:  0.00
  239   |  70    |   FC                                         |  =    181/420   | runtime:  0.00
  241   |  70    |   FC                                         |  =    179/420   | runtime:  0.00
  243   |  70    |   FC                                         |  =     59/140   | runtime:  0.00
  247   |  70    |   FC                                         |  =    247/560   | runtime:  0.00
  249   |  70    |   FC                                         |  =    249/560   | runtime:  0.00
  72    |  71    |   FC                                         |  =     24/71    | runtime:  0.00
  73    |  71    |                  EBM                         |  =      1/3     | runtime:  0.00
  74    |  71    |                  EBM                         |  =      1/3     | runtime:  0.00
  75    |  71    |                  EBM                         |  =      1/3     | runtime:  0.00
  76    |  71    |                  EBM                         |  =      1/3     | runtime:  0.00
  77    |  71    |                  EBM                         |  =      1/3     | runtime:  0.00
  78    |  71    |                       HBM                    |  =     24/71    | runtime:  0.00
  79    |  71    |       INT                                    |  =      1/3     | runtime:  0.00
  80    |  71    |       INT                                    |  =     49/142   | runtime:  0.00
  81    |  71    |                       HBM                    |  =     24/71    | runtime:  0.00
  82    |  71    |                                 GAP          |  =    170/497   | runtime:  0.32
  83    |  71    |       INT                                    |  =      1/3     | runtime:  0.00
  84    |  71    |       INT                                    |  =      1/3     | runtime:  0.00
  85    |  71    |       INT                                    |  =      1/3     | runtime:  0.00
  86    |  71    |       INT                                    |  =    101/284   | runtime:  0.00
  87    |  71    |                       HBM                    |  =    101/284   | runtime:  0.00
  88    |  71    |       INT                                    |  =     74/213   | runtime:  0.00
  89    |  71    |       INT                                    |  =     25/71    | runtime:  0.00
  90    |  71    |                            MID               |  =     99/284   | runtime:  0.06
  91    |  71    |                                 GAP          |  =    124/355   | runtime:  0.11
  92    |  71    |                                 GAP          |  =    197/568   | runtime:  0.13
  93    |  71    |                                 GAP          |  =    243/710   | runtime:  0.20
  94    |  71    |   FC                                         |  =     24/71    | runtime:  0.00
  95    |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  96    |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  97    |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  98    |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  99    |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  100   |  71    |   FC                                         |  =      1/3     | runtime:  0.00
  101   |  71    |   FC                                         |  =      1/3     | runtime:  0.00
